epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
403,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403903173802999
404,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403911292045834
405,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403916162991535
406,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039190855589554
407,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403920839099408
408,0.5392937402557004,0.5192937402557004,0.250766497971865,0.24575116801242772,0.6253832489859326,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03351946112928354
409,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03372737055521047
410,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03385211621076663
411,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03392696360410032
412,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03397187204010054
413,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03399881710170067
414,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03401498413866075
415,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03402468436083679
416,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403050449414242
417,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403399657412579
418,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403609182211582
419,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034037348970909834
420,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403810326018625
421,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403855583375209
422,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340388273778916
423,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403899030437531
424,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403908806026553
425,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039146713799665
426,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039181905920146
427,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039203021192434
428,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039215690355805
429,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039223291853826
430,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403922785275264
431,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039230589291924
432,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340392322312155
433,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039233216369646
434,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039233807462134
435,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234162117626
436,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923437491092
437,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340392345025869
438,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923457919248
439,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923462515583
440,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923465273384
441,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234669280646
442,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923467920873
443,0.5405216805954793,0.5205216805954793,0.24899483394101962,0.24401493726219922,0.6244974169705098,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03321193080100894
444,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03354285235824571
445,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03374140529258777
446,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03386053705319301
447,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03393201610955615
448,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.033974903543374034
449,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034000636003664764
450,0.5375576294266445,0.5175576294266445,0.25327134695333364,0.24820592001426697,0.6266356734766668,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.033943358178153346
451,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.033981708784532355
452,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03400471914835976
453,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340185253666562
454,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034026809097634066
455,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034031779336220785
456,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034034761479372816
457,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403655076526403
458,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034037624336798765
459,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340382684797196
460,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403865496547211
461,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034038886856923606
462,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403902599179451
463,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403910947271705
464,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403915956127058
465,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403918961440269
466,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403920764628196
467,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403921846540952
468,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039224956886056
469,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403922885177198
470,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923118870353
471,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923259086246
472,0.5373027904261297,0.5173027904261297,0.25363902694253404,0.24856624640368336,0.6268195134712671,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403336334614208
473,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034035711885325594
474,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340371210088357
475,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034037966482941766
476,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340384737674054
477,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034038778138083585
478,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340389607604905
479,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403907033393464
480,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403913607800113
481,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403917552444102
482,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039199192304956
483,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403921339302332
484,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039221913454334
485,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039227025712944
486,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923009306811
487,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923193348121
488,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923303772907
489,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923370027779
490,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923409780702
491,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923433632456
492,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923447943508
493,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340392345653014
494,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234616821186
495,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234647733056
496,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923466628018
497,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923467740845
498,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234684085415
499,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923468809159
500,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340392346904953
501,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469193752
502,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469280286
503,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469332206
504,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469363358
505,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234693820496
506,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469393264
507,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469399993
508,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.0340392346940403
509,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469406452
510,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469407906
511,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469408778
512,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234694093014
513,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469409615
514,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469409804
515,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469409917
516,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469409985
517,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.03403923469410025
518,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.014297367467372415,0.0016817928305074296,0.49026908484813253,2,0,0.0,keep,none,1,0,keep,False,False,False,False,True,False,False,[],0.034039234694100494
