epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
376,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
377,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
378,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
379,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
380,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
381,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
382,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
383,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
384,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
385,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
386,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
387,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
388,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
389,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
390,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
391,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
392,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
393,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
394,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
395,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
396,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
397,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
398,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
399,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
400,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
401,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
402,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
403,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
404,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
405,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
406,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
407,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
408,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
409,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
410,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
411,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
412,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
413,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
414,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
415,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
416,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
417,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
418,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
419,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
420,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
421,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
422,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
423,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
424,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
425,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
426,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
427,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
428,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
429,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
430,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
431,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
432,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
433,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
434,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
435,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
436,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
437,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
438,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
439,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
440,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
441,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
442,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
443,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
444,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
445,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
446,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
447,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
448,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
449,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
450,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
451,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
452,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
453,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
454,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
455,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
456,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
457,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
458,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
459,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
460,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
461,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
462,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
463,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
464,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
465,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
466,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
467,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
468,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
469,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
470,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
471,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
472,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
473,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
474,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
475,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
476,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
477,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
478,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
479,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
480,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
481,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
482,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
483,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
484,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
485,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,stop_growth,none,63,0,stop_growth,False,True,False,False,False,False,False,[],0.9967237920434456
486,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
487,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
488,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.010794402811722878,4.419417382415923e-05,0.4599048594138564,16,0,0.0,keep,none,63,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
